epoch,step,train/cfm_loss,train/loss,val/best_sample_rmse,val/cfm_loss,val/loss,val/object_rmse_whitened,val/rank_std,val/sample_mean_rmse,val/sample_spread
538,107649,0.7918311953544617,0.7918311953544617,,,,,,,
538,107699,0.825476348400116,0.825476348400116,,,,,,,
538,107749,0.9202628135681152,0.9202628135681152,,,,,,,
538,107799,0.8159100413322449,0.8159100413322449,,,,,,,
538,107799,,,0.49164843559265137,0.8174585700035095,0.8174585700035095,0.6197050213813782,1.0083417892456055,0.7407721877098083,0.6110879778862
539,107849,0.8388094902038574,0.8388094902038574,,,,,,,
539,107899,0.8001899719238281,0.8001899719238281,,,,,,,
539,107949,0.962693989276886,0.962693989276886,,,,,,,
539,107999,0.8930121660232544,0.8930121660232544,,,,,,,
539,107999,,,0.4971473813056946,0.8173117637634277,0.8173117637634277,0.613914430141449,0.9898067712783813,0.7341581583023071,0.6258001327514648
540,108049,0.771770179271698,0.771770179271698,,,,,,,
540,108099,0.8381502628326416,0.8381502628326416,,,,,,,
540,108149,0.8205021619796753,0.8205021619796753,,,,,,,
540,108199,0.7481886148452759,0.7481886148452759,,,,,,,
540,108199,,,0.4932403862476349,0.8166566491127014,0.8166566491127014,0.6119804978370667,0.9999037384986877,0.7348487377166748,0.608919084072113
541,108249,0.8957203030586243,0.8957203030586243,,,,,,,
541,108299,0.8349233865737915,0.8349233865737915,,,,,,,
541,108349,0.764270007610321,0.764270007610321,,,,,,,
541,108399,0.7779743671417236,0.7779743671417236,,,,,,,
541,108399,,,0.4904786944389343,0.8232880234718323,0.8232880234718323,0.619947075843811,1.0242334604263306,0.7413737177848816,0.603970468044281
542,108449,0.8022184371948242,0.8022184371948242,,,,,,,
542,108499,0.7695522904396057,0.7695522904396057,,,,,,,
542,108549,0.8225597739219666,0.8225597739219666,,,,,,,
542,108599,0.8952122330665588,0.8952122330665588,,,,,,,
542,108599,,,0.49483662843704224,0.8183283805847168,0.8183283805847168,0.6098459362983704,1.0092251300811768,0.7335304021835327,0.61236572265625
543,108649,0.7954034805297852,0.7954034805297852,,,,,,,
543,108699,0.8846149444580078,0.8846149444580078,,,,,,,
543,108749,0.8337460160255432,0.8337460160255432,,,,,,,
543,108799,0.9135531783103943,0.9135531783103943,,,,,,,
543,108799,,,0.5018931031227112,0.8254629373550415,0.8254629373550415,0.6151630282402039,1.000922679901123,0.739485502243042,0.6215487718582153
544,108849,0.7815098762512207,0.7815098762512207,,,,,,,
544,108899,0.8111099004745483,0.8111099004745483,,,,,,,
544,108949,0.8151306509971619,0.8151306509971619,,,,,,,
544,108999,0.8402512073516846,0.8402512073516846,,,,,,,
544,108999,,,0.48806503415107727,0.8230464458465576,0.8230464458465576,0.6218135356903076,1.0124740600585938,0.7386071085929871,0.6004140377044678
545,109049,0.8150564432144165,0.8150564432144165,,,,,,,
545,109099,0.800649106502533,0.800649106502533,,,,,,,
545,109149,0.9059565663337708,0.9059565663337708,,,,,,,
545,109199,0.8339946269989014,0.8339946269989014,,,,,,,
545,109199,,,0.5048655867576599,0.8223156929016113,0.8223156929016113,0.6215067505836487,0.9993309378623962,0.7409974336624146,0.6231074929237366
546,109249,0.7376326322555542,0.7376326322555542,,,,,,,
546,109299,0.7267971634864807,0.7267971634864807,,,,,,,
546,109349,0.8686388731002808,0.8686388731002808,,,,,,,
546,109399,0.7172645330429077,0.7172645330429077,,,,,,,
546,109399,,,0.49914175271987915,0.8219896554946899,0.8219896554946899,0.615032970905304,0.9952886700630188,0.7367933392524719,0.6156914830207825
547,109449,0.7595584988594055,0.7595584988594055,,,,,,,
547,109499,0.7502482533454895,0.7502482533454895,,,,,,,
547,109549,0.7635825872421265,0.7635825872421265,,,,,,,
547,109599,0.7519325017929077,0.7519325017929077,,,,,,,
547,109599,,,0.49400827288627625,0.817529559135437,0.817529559135437,0.609546959400177,0.9987086653709412,0.7411973476409912,0.6133505702018738
548,109649,0.7913153171539307,0.7913153171539307,,,,,,,
548,109699,0.858280599117279,0.858280599117279,,,,,,,
548,109749,0.7107523083686829,0.7107523083686829,,,,,,,
548,109799,0.853994607925415,0.853994607925415,,,,,,,
548,109799,,,0.4952620565891266,0.8160668611526489,0.8160668611526489,0.6187152862548828,1.0142426490783691,0.7413376569747925,0.5986210703849792
549,109849,0.7710263133049011,0.7710263133049011,,,,,,,
549,109899,0.8133455514907837,0.8133455514907837,,,,,,,
549,109949,0.7857505083084106,0.7857505083084106,,,,,,,
549,109999,0.8271389603614807,0.8271389603614807,,,,,,,
549,109999,,,0.49027392268180847,0.8131802082061768,0.8131802082061768,0.6162701845169067,0.9960020780563354,0.7330788969993591,0.618439257144928
550,110049,0.844764769077301,0.844764769077301,,,,,,,
550,110099,0.8530013561248779,0.8530013561248779,,,,,,,
550,110149,0.8408641815185547,0.8408641815185547,,,,,,,
550,110199,0.7890502214431763,0.7890502214431763,,,,,,,
550,110199,,,0.4993469715118408,0.8151439428329468,0.8151439428329468,0.6118266582489014,0.9934970140457153,0.7367768287658691,0.6195713877677917
551,110249,0.798974335193634,0.798974335193634,,,,,,,
551,110299,0.841869056224823,0.841869056224823,,,,,,,
551,110349,0.7413745522499084,0.7413745522499084,,,,,,,
551,110399,0.9249483942985535,0.9249483942985535,,,,,,,
551,110399,,,0.4960373640060425,0.8159132599830627,0.8159132599830627,0.6235897541046143,0.9980155229568481,0.7392174005508423,0.6180314421653748
552,110449,0.7476685047149658,0.7476685047149658,,,,,,,
552,110499,0.844092071056366,0.844092071056366,,,,,,,
552,110549,0.9022078514099121,0.9022078514099121,,,,,,,
552,110599,0.736929178237915,0.736929178237915,,,,,,,
552,110599,,,0.5022293925285339,0.814505934715271,0.814505934715271,0.6193497180938721,0.9945592284202576,0.7392986416816711,0.6242952346801758
553,110649,0.7885737419128418,0.7885737419128418,,,,,,,
553,110699,0.9086723923683167,0.9086723923683167,,,,,,,
553,110749,0.7388340830802917,0.7388340830802917,,,,,,,
553,110799,0.8792277574539185,0.8792277574539185,,,,,,,
553,110799,,,0.4980737268924713,0.8122360110282898,0.8122360110282898,0.6099333763122559,0.9813016057014465,0.7361335754394531,0.6320734024047852
554,110849,0.8398953676223755,0.8398953676223755,,,,,,,
554,110899,0.7862787246704102,0.7862787246704102,,,,,,,
554,110949,0.7929195761680603,0.7929195761680603,,,,,,,
554,110999,0.7444210648536682,0.7444210648536682,,,,,,,
554,110999,,,0.4950418770313263,0.8151107430458069,0.8151107430458069,0.6187805533409119,1.0066596269607544,0.7388131618499756,0.6110422611236572
555,111049,0.8000906109809875,0.8000906109809875,,,,,,,
555,111099,0.8320709466934204,0.8320709466934204,,,,,,,
555,111149,0.8776660561561584,0.8776660561561584,,,,,,,
555,111199,0.7957224249839783,0.7957224249839783,,,,,,,
555,111199,,,0.4928101897239685,0.8111199140548706,0.8111199140548706,0.6176450848579407,1.0159965753555298,0.7380281686782837,0.6066728830337524
556,111249,0.8417617678642273,0.8417617678642273,,,,,,,
556,111299,0.773415207862854,0.773415207862854,,,,,,,
556,111349,0.7747616171836853,0.7747616171836853,,,,,,,
556,111399,0.8050414323806763,0.8050414323806763,,,,,,,
556,111399,,,0.49249473214149475,0.8171772956848145,0.8171772956848145,0.6141787767410278,0.9933264851570129,0.7369011640548706,0.6219631433486938
557,111449,0.7879672050476074,0.7879672050476074,,,,,,,
557,111499,0.8644079566001892,0.8644079566001892,,,,,,,
557,111549,0.8120894432067871,0.8120894432067871,,,,,,,
557,111599,0.798936665058136,0.798936665058136,,,,,,,
557,111599,,,0.4969608187675476,0.8252613544464111,0.8252613544464111,0.6270766854286194,1.0088287591934204,0.7415980696678162,0.6192046999931335
558,111649,0.7649006247520447,0.7649006247520447,,,,,,,
558,111699,0.841539204120636,0.841539204120636,,,,,,,
558,111749,0.8985787630081177,0.8985787630081177,,,,,,,
558,111799,0.8396068215370178,0.8396068215370178,,,,,,,
558,111799,,,0.4942837059497833,0.8142479062080383,0.8142479062080383,0.6188607215881348,0.9985821843147278,0.73456209897995,0.6171552538871765
559,111849,0.8761568069458008,0.8761568069458008,,,,,,,
559,111899,0.786982536315918,0.786982536315918,,,,,,,
559,111949,0.9616162180900574,0.9616162180900574,,,,,,,
559,111999,0.8720434904098511,0.8720434904098511,,,,,,,
559,111999,,,0.4962015450000763,0.8117455840110779,0.8117455840110779,0.6180406808853149,1.0012634992599487,0.7402516007423401,0.614836573600769
560,112049,0.838206946849823,0.838206946849823,,,,,,,
560,112099,0.8900461792945862,0.8900461792945862,,,,,,,
560,112149,0.7101097106933594,0.7101097106933594,,,,,,,
560,112199,0.8079719543457031,0.8079719543457031,,,,,,,
560,112199,,,0.48859235644340515,0.8126821517944336,0.8126821517944336,0.6169160008430481,1.0142722129821777,0.7394210696220398,0.6137155294418335
561,112249,0.8965259194374084,0.8965259194374084,,,,,,,
561,112299,0.829104483127594,0.829104483127594,,,,,,,
561,112349,0.9129021167755127,0.9129021167755127,,,,,,,
561,112399,0.7923014163970947,0.7923014163970947,,,,,,,
561,112399,,,0.4969913065433502,0.8102442026138306,0.8102442026138306,0.6099832057952881,0.9924183487892151,0.7353649139404297,0.6207241415977478
562,112449,0.834632158279419,0.834632158279419,,,,,,,
562,112499,0.7971845865249634,0.7971845865249634,,,,,,,
562,112549,0.8572481274604797,0.8572481274604797,,,,,,,
562,112599,0.7837940454483032,0.7837940454483032,,,,,,,
562,112599,,,0.4961029291152954,0.8122254610061646,0.8122254610061646,0.6201195120811462,1.0088080167770386,0.7371101379394531,0.6117004156112671
563,112649,0.7855179309844971,0.7855179309844971,,,,,,,
563,112699,0.7786904573440552,0.7786904573440552,,,,,,,
563,112749,0.7149558067321777,0.7149558067321777,,,,,,,
563,112799,0.8237277865409851,0.8237277865409851,,,,,,,
563,112799,,,0.494456022977829,0.8143043518066406,0.8143043518066406,0.6163724064826965,1.008908748626709,0.7385337948799133,0.6098952293395996
564,112849,0.6809096336364746,0.6809096336364746,,,,,,,
564,112899,0.8851722478866577,0.8851722478866577,,,,,,,
564,112949,0.7963576316833496,0.7963576316833496,,,,,,,
564,112999,0.7560148239135742,0.7560148239135742,,,,,,,
564,112999,,,0.49241921305656433,0.8123213648796082,0.8123213648796082,0.615009069442749,1.0082671642303467,0.735245943069458,0.6151255369186401
565,113049,0.8108744025230408,0.8108744025230408,,,,,,,
565,113099,0.7384144067764282,0.7384144067764282,,,,,,,
565,113149,0.8354783058166504,0.8354783058166504,,,,,,,
565,113199,0.9043542146682739,0.9043542146682739,,,,,,,
565,113199,,,0.49078941345214844,0.8092859983444214,0.8092859983444214,0.6157926917076111,1.014813780784607,0.7366704940795898,0.5960826277732849
566,113249,0.7601593732833862,0.7601593732833862,,,,,,,
566,113299,0.8358051776885986,0.8358051776885986,,,,,,,
566,113349,0.7588924765586853,0.7588924765586853,,,,,,,
566,113399,0.8580126166343689,0.8580126166343689,,,,,,,
566,113399,,,0.49317601323127747,0.8239403963088989,0.8239403963088989,0.614093005657196,1.011413335800171,0.734157919883728,0.6085031628608704
567,113449,0.8384729623794556,0.8384729623794556,,,,,,,
567,113499,0.8021042943000793,0.8021042943000793,,,,,,,
567,113549,0.8211227059364319,0.8211227059364319,,,,,,,
567,113599,0.8001503348350525,0.8001503348350525,,,,,,,
567,113599,,,0.48433634638786316,0.8060527443885803,0.8060527443885803,0.6102392673492432,1.0142368078231812,0.7345923185348511,0.600792407989502
568,113649,0.7970961332321167,0.7970961332321167,,,,,,,
568,113699,0.8113415837287903,0.8113415837287903,,,,,,,
568,113749,0.8382013440132141,0.8382013440132141,,,,,,,
568,113799,0.8331868052482605,0.8331868052482605,,,,,,,
568,113799,,,0.4890510141849518,0.8120833039283752,0.8120833039283752,0.6135452389717102,1.0043634176254272,0.7353448867797852,0.6101565361022949
569,113849,0.7987712025642395,0.7987712025642395,,,,,,,
569,113899,0.8175161480903625,0.8175161480903625,,,,,,,
569,113949,0.8006317019462585,0.8006317019462585,,,,,,,
569,113999,0.8533318042755127,0.8533318042755127,,,,,,,
569,113999,,,0.48670637607574463,0.8076732754707336,0.8076732754707336,0.6093304753303528,1.0037589073181152,0.735890805721283,0.6119590401649475
570,114049,0.7913609147071838,0.7913609147071838,,,,,,,
570,114099,0.7551959156990051,0.7551959156990051,,,,,,,
570,114149,0.7693248391151428,0.7693248391151428,,,,,,,
570,114199,0.7696409225463867,0.7696409225463867,,,,,,,
570,114199,,,0.49114561080932617,0.8157744407653809,0.8157744407653809,0.6142893433570862,1.0015894174575806,0.7391002774238586,0.6168808937072754
571,114249,0.8100608587265015,0.8100608587265015,,,,,,,
571,114299,0.8028675317764282,0.8028675317764282,,,,,,,
571,114349,0.7533854246139526,0.7533854246139526,,,,,,,
571,114399,0.8058725595474243,0.8058725595474243,,,,,,,
571,114399,,,0.49214521050453186,0.8158816695213318,0.8158816695213318,0.6181922554969788,1.019167423248291,0.7400620579719543,0.6100649833679199
572,114449,0.8224512934684753,0.8224512934684753,,,,,,,
572,114499,0.7800543308258057,0.7800543308258057,,,,,,,
572,114549,0.8105682134628296,0.8105682134628296,,,,,,,
572,114599,0.7700574994087219,0.7700574994087219,,,,,,,
572,114599,,,0.48701098561286926,0.8125565648078918,0.8125565648078918,0.6048694252967834,1.0056370496749878,0.7417293190956116,0.6052573919296265
573,114649,0.8741393685340881,0.8741393685340881,,,,,,,
573,114699,0.8681507110595703,0.8681507110595703,,,,,,,
573,114749,0.8285971879959106,0.8285971879959106,,,,,,,
573,114799,0.84880131483078,0.84880131483078,,,,,,,
573,114799,,,0.49048128724098206,0.8101622462272644,0.8101622462272644,0.6089656352996826,1.0135568380355835,0.7379361391067505,0.603214681148529
574,114849,0.8142642378807068,0.8142642378807068,,,,,,,
574,114899,0.9011529088020325,0.9011529088020325,,,,,,,
574,114949,0.7972801923751831,0.7972801923751831,,,,,,,
574,114999,0.7477017641067505,0.7477017641067505,,,,,,,
574,114999,,,0.490392804145813,0.8071743249893188,0.8071743249893188,0.6094799041748047,1.000855803489685,0.735243022441864,0.6165231466293335
575,115049,0.770021915435791,0.770021915435791,,,,,,,
575,115099,0.791069507598877,0.791069507598877,,,,,,,
575,115149,0.8591915965080261,0.8591915965080261,,,,,,,
575,115199,0.730758547782898,0.730758547782898,,,,,,,
575,115199,,,0.4924975037574768,0.8114269971847534,0.8114269971847534,0.6169753074645996,0.9963529706001282,0.733361005783081,0.6138352751731873
576,115249,0.853288471698761,0.853288471698761,,,,,,,
576,115299,0.8051034212112427,0.8051034212112427,,,,,,,
576,115349,0.7463161945343018,0.7463161945343018,,,,,,,
576,115399,0.7011820673942566,0.7011820673942566,,,,,,,
576,115399,,,0.4934617280960083,0.8108982443809509,0.8108982443809509,0.6114370226860046,1.008393406867981,0.7365639209747314,0.6104798316955566
577,115449,0.8046287298202515,0.8046287298202515,,,,,,,
577,115499,0.8910230994224548,0.8910230994224548,,,,,,,
577,115549,0.7742353677749634,0.7742353677749634,,,,,,,
577,115599,0.8004196882247925,0.8004196882247925,,,,,,,
577,115599,,,0.497249037027359,0.8093515634536743,0.8093515634536743,0.6143436431884766,0.9993026256561279,0.7404590845108032,0.6156492233276367
578,115649,0.8369626998901367,0.8369626998901367,,,,,,,
578,115699,0.8855611085891724,0.8855611085891724,,,,,,,
578,115749,0.8235556483268738,0.8235556483268738,,,,,,,
578,115799,0.7859047651290894,0.7859047651290894,,,,,,,
578,115799,,,0.48597249388694763,0.8064546585083008,0.8064546585083008,0.612236499786377,0.998647153377533,0.733024537563324,0.6081573367118835
579,115849,0.7820910215377808,0.7820910215377808,,,,,,,
579,115899,0.8025042414665222,0.8025042414665222,,,,,,,
579,115949,0.7838201522827148,0.7838201522827148,,,,,,,
579,115999,0.8342524766921997,0.8342524766921997,,,,,,,
579,115999,,,0.4878216087818146,0.8111929297447205,0.8111929297447205,0.6085237860679626,0.9971699118614197,0.7368593215942383,0.6168253421783447
580,116049,0.7223674654960632,0.7223674654960632,,,,,,,
580,116099,0.8910757899284363,0.8910757899284363,,,,,,,
580,116149,0.8695944547653198,0.8695944547653198,,,,,,,
580,116199,0.8603797554969788,0.8603797554969788,,,,,,,
580,116199,,,0.4884639084339142,0.8124824166297913,0.8124824166297913,0.6095232963562012,1.0049601793289185,0.7363598346710205,0.6107856035232544
581,116249,0.8620005249977112,0.8620005249977112,,,,,,,
581,116299,0.7901604771614075,0.7901604771614075,,,,,,,
581,116349,0.8284738659858704,0.8284738659858704,,,,,,,
581,116399,0.8163203597068787,0.8163203597068787,,,,,,,
581,116399,,,0.49273285269737244,0.817724347114563,0.817724347114563,0.6131225824356079,1.0092424154281616,0.7380948662757874,0.6032341122627258
582,116449,0.8440676927566528,0.8440676927566528,,,,,,,
582,116499,0.8586729764938354,0.8586729764938354,,,,,,,
582,116549,0.8210597634315491,0.8210597634315491,,,,,,,
582,116599,0.7306891679763794,0.7306891679763794,,,,,,,
582,116599,,,0.48781394958496094,0.8165011405944824,0.8165011405944824,0.6188430786132812,0.9985974431037903,0.739630937576294,0.6173379421234131
583,116649,0.8409409523010254,0.8409409523010254,,,,,,,
583,116699,0.7420310378074646,0.7420310378074646,,,,,,,
583,116749,0.7932510375976562,0.7932510375976562,,,,,,,
583,116799,0.8673133254051208,0.8673133254051208,,,,,,,
583,116799,,,0.4927889108657837,0.8080599308013916,0.8080599308013916,0.6044978499412537,0.9916602373123169,0.7382863759994507,0.6174261569976807
584,116849,0.8641155958175659,0.8641155958175659,,,,,,,
584,116899,0.8243922591209412,0.8243922591209412,,,,,,,
584,116949,0.8411192893981934,0.8411192893981934,,,,,,,
584,116999,0.773701012134552,0.773701012134552,,,,,,,
584,116999,,,0.48908349871635437,0.8074334263801575,0.8074334263801575,0.6115054488182068,1.0004355907440186,0.7353547215461731,0.6051595211029053
585,117049,0.8416473865509033,0.8416473865509033,,,,,,,
585,117099,0.871249794960022,0.871249794960022,,,,,,,
585,117149,0.7998900413513184,0.7998900413513184,,,,,,,
585,117199,0.8275992274284363,0.8275992274284363,,,,,,,
585,117199,,,0.48828044533729553,0.8072143197059631,0.8072143197059631,0.6094443798065186,1.0033032894134521,0.7327585220336914,0.6064052581787109
586,117249,0.8433520197868347,0.8433520197868347,,,,,,,
586,117299,0.7609306573867798,0.7609306573867798,,,,,,,
586,117349,0.7900089621543884,0.7900089621543884,,,,,,,
586,117399,0.7716920971870422,0.7716920971870422,,,,,,,
586,117399,,,0.4817935526371002,0.8025906682014465,0.8025906682014465,0.6078920960426331,1.0084060430526733,0.7353248000144958,0.6039659976959229
587,117449,0.8127513527870178,0.8127513527870178,,,,,,,
587,117499,0.8338500261306763,0.8338500261306763,,,,,,,
587,117549,0.7766613364219666,0.7766613364219666,,,,,,,
587,117599,0.8020034432411194,0.8020034432411194,,,,,,,
587,117599,,,0.4853174388408661,0.8031615614891052,0.8031615614891052,0.6057253479957581,1.008074164390564,0.7350830435752869,0.6030294895172119
588,117649,0.8113407492637634,0.8113407492637634,,,,,,,
588,117699,0.8306313753128052,0.8306313753128052,,,,,,,
588,117749,0.7592527866363525,0.7592527866363525,,,,,,,
588,117799,0.8183020353317261,0.8183020353317261,,,,,,,
588,117799,,,0.4886614978313446,0.8076461553573608,0.8076461553573608,0.6031858921051025,1.0033272504806519,0.7331202030181885,0.6126292943954468
589,117849,0.7706276178359985,0.7706276178359985,,,,,,,
589,117899,0.7947390079498291,0.7947390079498291,,,,,,,
589,117949,0.8123529553413391,0.8123529553413391,,,,,,,
589,117999,0.802424967288971,0.802424967288971,,,,,,,
589,117999,,,0.4895271956920624,0.8096114993095398,0.8096114993095398,0.6147486567497253,1.0059224367141724,0.73515784740448,0.6075668931007385
590,118049,0.7579861283302307,0.7579861283302307,,,,,,,
590,118099,0.8540161848068237,0.8540161848068237,,,,,,,
590,118149,0.8213688731193542,0.8213688731193542,,,,,,,
590,118199,0.9534598588943481,0.9534598588943481,,,,,,,
590,118199,,,0.4927052855491638,0.8112461566925049,0.8112461566925049,0.6185006499290466,1.0095607042312622,0.7375619411468506,0.6066653728485107
591,118249,0.8200344443321228,0.8200344443321228,,,,,,,
591,118299,0.7449486255645752,0.7449486255645752,,,,,,,
591,118349,0.824390709400177,0.824390709400177,,,,,,,
591,118399,0.8492475748062134,0.8492475748062134,,,,,,,
591,118399,,,0.48323944211006165,0.8040337562561035,0.8040337562561035,0.6071709990501404,1.0087275505065918,0.7350167632102966,0.6001971364021301
592,118449,0.8234251737594604,0.8234251737594604,,,,,,,
592,118499,0.8120051622390747,0.8120051622390747,,,,,,,
592,118549,0.8060866594314575,0.8060866594314575,,,,,,,
592,118599,0.7383318543434143,0.7383318543434143,,,,,,,
592,118599,,,0.4871593713760376,0.8030951619148254,0.8030951619148254,0.6063854098320007,0.9971927404403687,0.7351206541061401,0.6106377243995667
593,118649,0.7642152905464172,0.7642152905464172,,,,,,,
593,118699,0.7883158326148987,0.7883158326148987,,,,,,,
593,118749,0.7910994291305542,0.7910994291305542,,,,,,,
593,118799,0.7854626774787903,0.7854626774787903,,,,,,,
593,118799,,,0.4896867573261261,0.8065178990364075,0.8065178990364075,0.6075977683067322,1.00363290309906,0.7362518906593323,0.6091113686561584
594,118849,0.8182525634765625,0.8182525634765625,,,,,,,
594,118899,0.8431454300880432,0.8431454300880432,,,,,,,
594,118949,0.7835097908973694,0.7835097908973694,,,,,,,
594,118999,0.8862953186035156,0.8862953186035156,,,,,,,
594,118999,,,0.4886842966079712,0.8058435916900635,0.8058435916900635,0.609119713306427,0.995741605758667,0.7343453764915466,0.609431803226471
595,119049,0.8595889210700989,0.8595889210700989,,,,,,,
595,119099,0.8355470895767212,0.8355470895767212,,,,,,,
595,119149,0.7695308327674866,0.7695308327674866,,,,,,,
595,119199,0.7420973777770996,0.7420973777770996,,,,,,,
595,119199,,,0.4875093698501587,0.8015021085739136,0.8015021085739136,0.6124919056892395,1.002925157546997,0.7339061498641968,0.6052285432815552
596,119249,0.9066711664199829,0.9066711664199829,,,,,,,
596,119299,0.8029645085334778,0.8029645085334778,,,,,,,
596,119349,0.7674959301948547,0.7674959301948547,,,,,,,
596,119399,0.8372332453727722,0.8372332453727722,,,,,,,
596,119399,,,0.4848625361919403,0.8038738965988159,0.8038738965988159,0.6072869896888733,1.0072358846664429,0.733334481716156,0.6088371276855469
597,119449,0.8102076053619385,0.8102076053619385,,,,,,,
597,119499,0.8765336275100708,0.8765336275100708,,,,,,,
597,119549,0.844022274017334,0.844022274017334,,,,,,,
597,119599,0.7498577237129211,0.7498577237129211,,,,,,,
597,119599,,,0.4820035994052887,0.8104297518730164,0.8104297518730164,0.6089901328086853,1.0196707248687744,0.7370049357414246,0.5973239541053772
598,119649,0.7576289176940918,0.7576289176940918,,,,,,,
598,119699,0.8702747225761414,0.8702747225761414,,,,,,,
598,119749,0.8214064240455627,0.8214064240455627,,,,,,,
598,119799,0.8607037663459778,0.8607037663459778,,,,,,,
598,119799,,,0.484956830739975,0.8065676093101501,0.8065676093101501,0.6078629493713379,1.0042113065719604,0.7347702980041504,0.6072648763656616
599,119849,0.7638644576072693,0.7638644576072693,,,,,,,
599,119899,0.8378517627716064,0.8378517627716064,,,,,,,
599,119949,0.7996512651443481,0.7996512651443481,,,,,,,
599,119999,0.8516631126403809,0.8516631126403809,,,,,,,
599,119999,,,0.4839690029621124,0.8045400381088257,0.8045400381088257,0.6143700480461121,1.0080350637435913,0.7322258949279785,0.6010998487472534
600,120049,0.785341203212738,0.785341203212738,,,,,,,
600,120099,0.877643883228302,0.877643883228302,,,,,,,
600,120149,0.7342175841331482,0.7342175841331482,,,,,,,
600,120199,0.8196186423301697,0.8196186423301697,,,,,,,
600,120199,,,0.48730024695396423,0.8064979910850525,0.8064979910850525,0.6069554686546326,1.0062236785888672,0.7350150346755981,0.6086190342903137
601,120249,0.8366568088531494,0.8366568088531494,,,,,,,
601,120299,0.9088945984840393,0.9088945984840393,,,,,,,
601,120349,0.7693888545036316,0.7693888545036316,,,,,,,
601,120399,0.7970534563064575,0.7970534563064575,,,,,,,
601,120399,,,0.4961203932762146,0.8087016940116882,0.8087016940116882,0.6055158972740173,0.9883357286453247,0.7352186441421509,0.6238016486167908
602,120449,0.8354883790016174,0.8354883790016174,,,,,,,
602,120499,0.7060425281524658,0.7060425281524658,,,,,,,
602,120549,0.7320197820663452,0.7320197820663452,,,,,,,
602,120599,0.754347562789917,0.754347562789917,,,,,,,
602,120599,,,0.4831206500530243,0.799374520778656,0.799374520778656,0.6032427549362183,0.9950863122940063,0.7299619913101196,0.6063026189804077
603,120649,0.689108669757843,0.689108669757843,,,,,,,
603,120699,0.7895378470420837,0.7895378470420837,,,,,,,
603,120749,0.8314817547798157,0.8314817547798157,,,,,,,
603,120799,0.7645976543426514,0.7645976543426514,,,,,,,
603,120799,,,0.4866103529930115,0.804473340511322,0.804473340511322,0.6041393280029297,1.0109310150146484,0.735633134841919,0.6073871850967407
604,120849,0.7544471621513367,0.7544471621513367,,,,,,,
604,120899,0.8454226851463318,0.8454226851463318,,,,,,,
604,120949,0.6820162534713745,0.6820162534713745,,,,,,,
604,120999,0.759492814540863,0.759492814540863,,,,,,,
604,120999,,,0.487786203622818,0.8011629581451416,0.8011629581451416,0.6075102090835571,1.0084288120269775,0.7349262833595276,0.6008980870246887
605,121049,0.7577579617500305,0.7577579617500305,,,,,,,
605,121099,0.792479932308197,0.792479932308197,,,,,,,
605,121149,0.7891414761543274,0.7891414761543274,,,,,,,
605,121199,0.7556725740432739,0.7556725740432739,,,,,,,
605,121199,,,0.48441335558891296,0.8001408576965332,0.8001408576965332,0.6098495125770569,1.024924397468567,0.7310183048248291,0.5964491367340088
606,121249,0.794520378112793,0.794520378112793,,,,,,,
606,121299,0.8011741042137146,0.8011741042137146,,,,,,,
606,121349,0.840901255607605,0.840901255607605,,,,,,,
606,121399,0.6573988795280457,0.6573988795280457,,,,,,,
606,121399,,,0.48476642370224,0.8056928515434265,0.8056928515434265,0.6124500036239624,1.0247249603271484,0.7349517345428467,0.5967695116996765
607,121449,0.8923428654670715,0.8923428654670715,,,,,,,
607,121499,0.8622600436210632,0.8622600436210632,,,,,,,
607,121549,0.8110642433166504,0.8110642433166504,,,,,,,
607,121599,0.8068355917930603,0.8068355917930603,,,,,,,
607,121599,,,0.48313984274864197,0.8017776608467102,0.8017776608467102,0.606067955493927,1.0216134786605835,0.7346060872077942,0.5959032773971558
608,121649,0.7865082621574402,0.7865082621574402,,,,,,,
608,121699,0.7417421936988831,0.7417421936988831,,,,,,,
608,121749,0.7744693756103516,0.7744693756103516,,,,,,,
608,121799,0.8097354769706726,0.8097354769706726,,,,,,,
608,121799,,,0.4791069030761719,0.7976862192153931,0.7976862192153931,0.6056054830551147,1.021323323249817,0.7340285181999207,0.5968060493469238
609,121849,0.8173196911811829,0.8173196911811829,,,,,,,
609,121899,0.7549843788146973,0.7549843788146973,,,,,,,
609,121949,0.8129475712776184,0.8129475712776184,,,,,,,
609,121999,0.7763949036598206,0.7763949036598206,,,,,,,
609,121999,,,0.4776604473590851,0.7955087423324585,0.7955087423324585,0.6021899580955505,1.0078108310699463,0.735873281955719,0.6039586663246155
610,122049,0.9074757695198059,0.9074757695198059,,,,,,,
610,122099,0.7872457504272461,0.7872457504272461,,,,,,,
610,122149,0.917305588722229,0.917305588722229,,,,,,,
610,122199,0.7975628972053528,0.7975628972053528,,,,,,,
610,122199,,,0.48338961601257324,0.7984167337417603,0.7984167337417603,0.6105195879936218,1.0023163557052612,0.7341947555541992,0.6067746877670288
611,122249,0.7528430223464966,0.7528430223464966,,,,,,,
611,122299,0.7569464445114136,0.7569464445114136,,,,,,,
611,122349,0.9461569786071777,0.9461569786071777,,,,,,,
611,122399,0.8503566980361938,0.8503566980361938,,,,,,,
